"Year","Month","DayofMonth","DayOfWeek","DepTime","CRSDepTime","ArrTime","CRSArrTime","UniqueCarrier","FlightNum","TailNum","ActualElapsedTime","CRSElapsedTime","AirTime","ArrDelay","DepDelay","Origin","Dest","Distance","TaxiIn","TaxiOut","Cancelled","CancellationCode","Diverted","CarrierDelay","WeatherDelay","NASDelay","SecurityDelay","LateAircraftDelay","id","Day"
2008,10,26,7,1342,1345,1528,1530,"MQ",3677,"N524MQ",106,105,87,-2,-3,"DFW","DSM",624,4,15,0,"",0,NA,NA,NA,NA,NA,124059497,"Sunday"
2008,10,26,7,1559,1600,1807,1755,"MQ",3678,"N524MQ",128,115,101,12,-1,"DSM","DFW",624,5,22,0,"",0,NA,NA,NA,NA,NA,124059528,"Sunday"
2008,10,26,7,1040,1005,1228,1200,"MQ",3706,"N524MQ",108,115,89,28,35,"DSM","DFW",624,11,8,0,"",0,0,0,0,0,28,124060217,"Sunday"
2008,10,26,7,833,750,1012,935,"MQ",3711,"N524MQ",99,105,85,37,43,"DFW","DSM",624,4,10,0,"",0,5,0,0,0,32,124060372,"Sunday"
2008,10,26,7,1812,1815,2012,2010,"MQ",3722,"N819MQ",120,115,106,2,-3,"DSM","DFW",624,5,9,0,"",0,NA,NA,NA,NA,NA,124060709,"Sunday"
2008,10,26,7,1549,1555,1747,1745,"MQ",3723,"N819MQ",118,110,88,2,-6,"DFW","DSM",624,5,25,0,"",0,NA,NA,NA,NA,NA,124060736,"Sunday"
2008,10,26,7,1342,1155,1548,1355,"MQ",3840,"N695MQ",126,120,110,113,107,"DSM","DFW",624,8,8,0,"",0,0,62,6,0,45,124063322,"Sunday"
2008,10,26,7,940,940,NA,1130,"MQ",3841,"N695MQ",NA,110,NA,NA,0,"DFW","DSM",624,NA,26,0,"",1,NA,NA,NA,NA,NA,124063353,"Sunday"
2008,10,26,7,2304,2145,12,2255,"MQ",4175,"N689MQ",68,70,49,77,79,"ORD","DSM",299,3,16,0,"",0,0,0,0,0,77,124071144,"Sunday"
2008,10,26,7,953,945,1110,1055,"MQ",4199,"N684MQ",77,70,58,15,8,"ORD","DSM",299,3,16,0,"",0,8,0,7,0,0,124071655,"Sunday"
2008,10,26,7,923,925,1028,1035,"MQ",4227,"N693MQ",65,70,49,-7,-2,"DSM","ORD",299,6,10,0,"",0,NA,NA,NA,NA,NA,124072371,"Sunday"
2008,10,26,7,1245,1245,1404,1355,"MQ",4235,"N685MQ",79,70,56,9,0,"ORD","DSM",299,5,18,0,"",0,NA,NA,NA,NA,NA,124072611,"Sunday"
2008,10,26,7,1136,1120,1257,1235,"MQ",4243,"N684MQ",81,75,51,22,16,"DSM","ORD",299,5,25,0,"",0,0,1,6,0,15,124072828,"Sunday"
2008,10,26,7,1436,1420,1630,1535,"MQ",4244,"N685MQ",114,75,83,55,16,"DSM","ORD",299,4,27,0,"",0,0,0,46,0,9,124072859,"Sunday"
2008,10,26,7,1610,1605,1713,1715,"MQ",4331,"N503MQ",63,70,50,-2,5,"ORD","DSM",299,5,8,0,"",0,NA,NA,NA,NA,NA,124075159,"Sunday"
2008,10,26,7,1941,1745,2120,1900,"MQ",4333,"N503MQ",99,75,47,140,116,"DSM","ORD",299,8,44,0,"",0,0,0,140,0,0,124075221,"Sunday"
2008,10,26,7,707,655,806,810,"MQ",4409,"N631MQ",59,75,44,-4,12,"DSM","ORD",299,6,9,0,"",0,NA,NA,NA,NA,NA,124077102,"Sunday"
2008,10,26,7,748,750,901,900,"MQ",4489,"N693MQ",73,70,59,1,-2,"ORD","DSM",299,3,11,0,"",0,NA,NA,NA,NA,NA,124078518,"Sunday"
2008,10,26,7,1855,1730,1958,1845,"MQ",4501,"N902MQ",63,75,47,73,85,"ORD","DSM",299,3,13,0,"",0,0,0,0,0,73,124078794,"Sunday"
2008,10,26,7,2032,1910,2146,2030,"MQ",4514,"N902MQ",74,80,52,76,82,"DSM","ORD",299,8,14,0,"",0,0,0,8,0,68,124078999,"Sunday"
2008,10,26,7,1915,1805,2128,2020,"MQ",4822,"N725MQ",193,195,167,68,70,"LGA","DSM",1031,9,17,0,"",0,24,0,0,0,44,124083723,"Sunday"
2008,10,26,7,1135,1140,1357,1350,"9E",2850,"85879E",202,190,176,7,-5,"LGA","DSM",1031,5,21,0,"",0,NA,NA,NA,NA,NA,124112988,"Sunday"
2008,10,26,7,1507,1505,1844,1855,"9E",2851,"88089E",157,170,121,-11,2,"DSM","LGA",1031,24,12,0,"",0,NA,NA,NA,NA,NA,124113019,"Sunday"
2008,10,26,7,1440,1445,1540,1558,"9E",2862,"85879E",60,73,44,-18,-5,"DSM","MSP",232,6,10,0,"",0,NA,NA,NA,NA,NA,124113138,"Sunday"
2008,10,26,7,1305,1305,1443,1420,"9E",2864,"88089E",98,75,43,23,0,"MSP","DSM",232,6,49,0,"",0,0,0,23,0,0,124113223,"Sunday"
2008,10,26,7,1812,1605,1918,1715,"9E",2892,"85809E",66,70,44,123,127,"DSM","MSP",232,12,10,0,"",0,0,0,0,0,123,124113813,"Sunday"
2008,10,26,7,1200,1204,1257,1255,"9E",2966,"80139E",117,111,95,2,-4,"DTW","DSM",534,5,17,0,"",0,NA,NA,NA,NA,NA,124115947,"Sunday"
2008,10,26,7,645,650,939,1015,"9E",2998,"83909E",114,145,99,-36,-5,"DSM","DCA",897,6,9,0,"",0,NA,NA,NA,NA,NA,124116779,"Sunday"
2008,10,26,7,1635,1640,1822,1825,"9E",2999,"83909E",167,165,148,-3,-5,"DCA","DSM",897,5,14,0,"",0,NA,NA,NA,NA,NA,124116810,"Sunday"
2008,10,26,7,1327,1325,1625,1617,"9E",3762,"80139E",118,112,88,8,2,"DSM","DTW",534,9,21,0,"",0,NA,NA,NA,NA,NA,124118408,"Sunday"
2008,10,26,7,1005,1005,1251,1255,"9E",3764,"89689E",106,110,77,-4,0,"DSM","DTW",534,14,15,0,"",0,NA,NA,NA,NA,NA,124118435,"Sunday"
2008,10,26,7,840,845,937,935,"9E",3765,"89689E",117,110,97,2,-5,"DTW","DSM",534,5,15,0,"",0,NA,NA,NA,NA,NA,124118493,"Sunday"
2008,10,26,7,1512,1515,1630,1630,"9E",4712,"86119E",78,75,52,0,-3,"MSP","DSM",232,7,19,0,"",0,NA,NA,NA,NA,NA,124119558,"Sunday"
2008,10,26,7,1850,1855,2007,2005,"9E",4771,"83909E",77,70,52,2,-5,"DSM","MSP",232,15,10,0,"",0,NA,NA,NA,NA,NA,124120777,"Sunday"
2008,10,26,7,2232,2235,2323,2345,"9E",4772,"80279E",51,70,35,-22,-3,"MSP","DSM",232,5,11,0,"",0,NA,NA,NA,NA,NA,124120808,"Sunday"
2008,10,26,7,1706,1710,1849,1850,"9E",5733,"86119E",103,100,67,-1,-4,"DSM","MEM",490,27,9,0,"",0,NA,NA,NA,NA,NA,124124543,"Sunday"
2008,10,26,7,1102,1105,1236,1240,"9E",5737,"85259E",94,95,70,-4,-3,"DSM","MEM",490,7,17,0,"",0,NA,NA,NA,NA,NA,124124729,"Sunday"
2008,10,26,7,846,850,1036,1030,"9E",5752,"85259E",110,100,83,6,-4,"MEM","DSM",490,4,23,0,"",0,NA,NA,NA,NA,NA,124125027,"Sunday"
2008,10,26,7,1612,1355,1752,1530,"9E",5792,"85809E",100,95,74,142,137,"MEM","DSM",490,6,20,0,"",0,137,0,5,0,0,124126762,"Sunday"
2008,10,27,1,1252,1300,1527,1513,"XE",2479,"N11551",155,133,130,14,-8,"IAH","DSM",802,4,21,0,"",0,NA,NA,NA,NA,NA,123790940,"Monday"
2008,10,27,1,1914,1915,2210,2127,"XE",2568,"N16541",176,132,126,43,-1,"IAH","DSM",802,3,47,0,"",0,0,0,43,0,0,123791009,"Monday"
2008,10,27,1,650,650,902,907,"XE",2584,"N15983",132,137,107,-5,0,"DSM","IAH",802,15,10,0,"",0,NA,NA,NA,NA,NA,123791022,"Monday"
2008,10,27,1,1601,1600,1819,1820,"XE",2671,"N11551",138,140,111,-1,1,"DSM","IAH",802,16,11,0,"",0,NA,NA,NA,NA,NA,123791098,"Monday"
2008,10,27,1,812,820,927,932,"YV",7210,"N75998",75,72,51,-5,-8,"DSM","ORD",299,7,17,0,"",0,NA,NA,NA,NA,NA,123828845,"Monday"
2008,10,27,1,807,812,919,921,"YV",2748,"N77260",192,189,160,-2,-5,"DSM","PHX",1149,13,19,0,"",0,NA,NA,NA,NA,NA,123828846,"Monday"
2008,10,27,1,1446,1450,1530,1550,"YV",2990,"N907FJ",164,180,146,-20,-4,"DSM","PHX",1149,6,12,0,"",0,NA,NA,NA,NA,NA,123828847,"Monday"
2008,10,27,1,631,642,747,752,"YV",7210,"N75998",76,70,48,-5,-11,"ORD","DSM",299,6,22,0,"",0,NA,NA,NA,NA,NA,123829129,"Monday"
2008,10,27,1,904,904,1406,1356,"YV",2816,"N907FJ",182,172,143,10,0,"PHX","DSM",1149,5,34,0,"",0,NA,NA,NA,NA,NA,123829201,"Monday"
2008,10,27,1,1900,1845,2400,2336,"YV",2818,"N7291Z",180,171,146,24,15,"PHX","DSM",1149,8,26,0,"",0,24,0,0,0,0,123829202,"Monday"
2008,10,27,1,928,915,1008,1003,"OH",6583,"N430CA",100,108,81,5,13,"CVG","DSM",505,4,15,0,"",0,NA,NA,NA,NA,NA,123844238,"Monday"
2008,10,27,1,1125,1135,1402,1413,"OH",6610,"N430CA",97,98,84,-11,-10,"DSM","CVG",505,3,10,0,"",0,NA,NA,NA,NA,NA,123844261,"Monday"
2008,10,27,1,911,915,1019,1025,"OO",2559,"N495CA",68,70,53,-6,-4,"MKE","DSM",311,6,9,0,"",0,NA,NA,NA,NA,NA,123846456,"Monday"
2008,10,27,1,1050,1100,1148,1205,"OO",2752,"N495CA",58,65,49,-17,-10,"DSM","MKE",311,5,4,0,"",0,NA,NA,NA,NA,NA,123847596,"Monday"
2008,10,27,1,1434,1420,1541,1530,"OO",2753,"N986CA",67,70,52,11,14,"MKE","DSM",311,4,11,0,"",0,NA,NA,NA,NA,NA,123847643,"Monday"
2008,10,27,1,1610,1620,1717,1725,"OO",2814,"N986CA",67,65,53,-8,-10,"DSM","MKE",311,5,9,0,"",0,NA,NA,NA,NA,NA,123848053,"Monday"
2008,10,27,1,2227,2200,2328,2310,"OO",2815,"N479CA",61,70,46,18,27,"MKE","DSM",311,3,12,0,"",0,18,0,0,0,0,123848130,"Monday"
2008,10,27,1,549,555,703,700,"OO",2878,"N496CA",74,65,53,3,-6,"DSM","MKE",311,6,15,0,"",0,NA,NA,NA,NA,NA,123848644,"Monday"
2008,10,27,1,1124,1105,1347,1337,"OO",5905,"N762SK",83,92,71,10,19,"DEN","DSM",589,3,9,0,"",0,NA,NA,NA,NA,NA,123872016,"Monday"
2008,10,27,1,1416,1408,1501,1457,"OO",5905,"N762SK",105,109,81,4,8,"DSM","DEN",589,9,15,0,"",0,NA,NA,NA,NA,NA,123872050,"Monday"
2008,10,27,1,NA,1208,NA,1316,"OO",5967,"N748SK",NA,68,NA,NA,NA,"ORD","DSM",299,NA,NA,1,"A",0,NA,NA,NA,NA,NA,123873802,"Monday"
2008,10,27,1,NA,1347,NA,1459,"OO",5988,"N748SK",NA,72,NA,NA,NA,"DSM","ORD",299,NA,NA,1,"A",0,NA,NA,NA,NA,NA,123874340,"Monday"
2008,10,27,1,1504,1450,1607,1607,"UA",33,"N933UA",63,77,47,0,14,"ORD","DSM",299,5,11,0,"",0,NA,NA,NA,NA,NA,123891511,"Monday"
2008,10,27,1,1823,1644,1939,1758,"UA",40,"N933UA",76,74,68,101,99,"DSM","ORD",299,2,6,0,"",0,0,0,101,0,0,123891756,"Monday"
2008,10,27,1,1155,1201,1232,1253,"UA",227,"N311UA",97,112,86,-21,-6,"DSM","DEN",589,5,6,0,"",0,NA,NA,NA,NA,NA,123896744,"Monday"
2008,10,27,1,2013,2017,2246,2253,"UA",230,"N348UA",93,96,78,-7,-4,"DEN","DSM",589,5,10,0,"",0,NA,NA,NA,NA,NA,123896806,"Monday"
2008,10,27,1,920,838,958,930,"UA",237,"N372UA",98,112,85,28,42,"DSM","DEN",589,5,8,0,"",0,28,0,0,0,0,123896982,"Monday"
2008,10,27,1,950,957,1105,1123,"UA",249,"N311UA",75,86,50,-18,-7,"ORD","DSM",299,8,17,0,"",0,NA,NA,NA,NA,NA,123897328,"Monday"
2008,10,27,1,900,905,1010,1021,"UA",399,"N938UA",70,76,46,-11,-5,"ORD","DSM",299,5,19,0,"",0,NA,NA,NA,NA,NA,123901888,"Monday"
2008,10,27,1,1059,1106,1206,1220,"UA",460,"N938UA",67,74,57,-14,-7,"DSM","ORD",299,2,8,0,"",0,NA,NA,NA,NA,NA,123903840,"Monday"
2008,10,27,1,556,601,659,715,"UA",494,"N374UA",63,74,50,-16,-5,"DSM","ORD",299,3,10,0,"",0,NA,NA,NA,NA,NA,123904831,"Monday"
2008,10,27,1,1801,1554,1927,1708,"UA",514,"N311UA",86,74,67,139,127,"DSM","ORD",299,4,15,0,"",0,0,0,97,0,42,123905391,"Monday"
2008,10,27,1,1934,1857,2035,2014,"UA",519,"N571UA",61,77,48,21,37,"ORD","DSM",299,2,11,0,"",0,0,0,0,0,21,123905482,"Monday"
2008,10,27,1,652,659,737,749,"UA",809,"N501UA",105,110,86,-12,-7,"DSM","DEN",589,8,11,0,"",0,NA,NA,NA,NA,NA,123913536,"Monday"
2008,10,27,1,1511,1516,1741,1752,"UA",814,"N314UA",90,96,77,-11,-5,"DEN","DSM",589,2,11,0,"",0,NA,NA,NA,NA,NA,123913593,"Monday"
2008,10,27,1,1822,1832,1902,1924,"UA",815,"N314UA",100,112,89,-22,-10,"DSM","DEN",589,5,6,0,"",0,NA,NA,NA,NA,NA,123913676,"Monday"
2008,10,27,1,1328,1231,1601,1507,"UA",1178,"N311UA",93,96,80,54,57,"DEN","DSM",589,5,8,0,"",0,20,0,0,0,34,123918623,"Monday"
2008,10,27,1,2039,2024,2138,2141,"UA",1243,"N329UA",59,77,48,-3,15,"ORD","DSM",299,3,8,0,"",0,NA,NA,NA,NA,NA,123920282,"Monday"
2008,10,27,1,1312,1310,1342,1357,"EV",5140,"N849AS",90,107,75,-15,2,"CVG","DSM",505,5,10,0,"",0,NA,NA,NA,NA,NA,123995053,"Monday"
2008,10,27,1,1158,1155,1448,1457,"EV",5155,"N879AS",110,122,93,-9,3,"DSM","ATL",743,10,7,0,"",0,NA,NA,NA,NA,NA,123995552,"Monday"
2008,10,27,1,1005,1010,1123,1128,"EV",5166,"N879AS",138,138,108,-5,-5,"ATL","DSM",743,5,25,0,"",0,NA,NA,NA,NA,NA,123995797,"Monday"
2008,10,27,1,1603,1605,1828,1843,"EV",5231,"N932EV",85,98,73,-15,-2,"DSM","CVG",505,4,8,0,"",0,NA,NA,NA,NA,NA,123997894,"Monday"
2008,10,27,1,757,705,1029,944,"EV",5275,"N927EV",92,99,78,45,52,"DSM","CVG",505,3,11,0,"",0,45,0,0,0,0,123999038,"Monday"
2008,10,27,1,540,545,842,859,"EV",5406,"N848AS",122,134,104,-17,-5,"DSM","ATL",743,9,9,0,"",0,NA,NA,NA,NA,NA,124002702,"Monday"
2008,10,27,1,1422,1430,1709,1741,"EV",5416,"N849AS",107,131,90,-32,-8,"DSM","ATL",743,9,8,0,"",0,NA,NA,NA,NA,NA,124002910,"Monday"
2008,10,27,1,2011,1943,2135,2101,"EV",5532,"N923EV",144,138,116,34,28,"ATL","DSM",743,3,25,0,"",0,5,0,6,0,23,124006443,"Monday"
2008,10,27,1,2047,2050,2121,2134,"EV",5018,"N904EV",94,104,77,-13,-3,"CVG","DSM",505,4,13,0,"",0,NA,NA,NA,NA,NA,124012051,"Monday"
2008,10,27,1,1402,1410,1518,1524,"EV",5058,"N932EV",136,134,116,-6,-8,"ATL","DSM",743,5,15,0,"",0,NA,NA,NA,NA,NA,124013470,"Monday"
2008,10,27,1,1119,1105,1315,1250,"MQ",3611,"N504MQ",116,105,94,25,14,"DFW","DSM",624,5,17,0,"",0,0,0,11,0,14,124057912,"Monday"
2008,10,27,1,1342,1320,1526,1515,"MQ",3612,"N504MQ",104,115,88,11,22,"DSM","DFW",624,7,9,0,"",0,NA,NA,NA,NA,NA,124057939,"Monday"
2008,10,27,1,1918,1905,2114,2045,"MQ",3673,"N504MQ",116,100,96,29,13,"DFW","DSM",624,4,16,0,"",0,0,0,16,0,13,124059374,"Monday"
2008,10,27,1,631,635,816,830,"MQ",3674,"N520MQ",105,115,91,-14,-4,"DSM","DFW",624,4,10,0,"",0,NA,NA,NA,NA,NA,124059405,"Monday"
2008,10,27,1,1340,1345,1539,1530,"MQ",3677,"N518MQ",119,105,93,9,-5,"DFW","DSM",624,5,21,0,"",0,NA,NA,NA,NA,NA,124059498,"Monday"
2008,10,27,1,1605,1600,1745,1755,"MQ",3678,"N518MQ",100,115,84,-10,5,"DSM","DFW",624,4,12,0,"",0,NA,NA,NA,NA,NA,124059529,"Monday"
2008,10,27,1,1039,1005,1216,1200,"MQ",3706,"N512MQ",97,115,82,16,34,"DSM","DFW",624,5,10,0,"",0,0,0,0,0,16,124060218,"Monday"
2008,10,27,1,816,750,1016,935,"MQ",3711,"N512MQ",120,105,96,41,26,"DFW","DSM",624,5,19,0,"",0,25,0,15,0,1,124060373,"Monday"
2008,10,27,1,1825,1815,2012,2010,"MQ",3722,"N850MQ",107,115,92,2,10,"DSM","DFW",624,6,9,0,"",0,NA,NA,NA,NA,NA,124060710,"Monday"
2008,10,27,1,1552,1555,1804,1745,"MQ",3723,"N850MQ",132,110,101,19,-3,"DFW","DSM",624,4,27,0,"",0,0,0,19,0,0,124060737,"Monday"
2008,10,27,1,1352,1155,1542,1355,"MQ",3840,"N687MQ",110,120,88,107,117,"DSM","DFW",624,15,7,0,"",0,0,0,0,0,107,124063323,"Monday"
2008,10,27,1,1126,940,1329,1130,"MQ",3841,"N687MQ",123,110,100,119,106,"DFW","DSM",624,4,19,0,"",0,106,0,13,0,0,124063354,"Monday"
2008,10,27,1,2206,2145,2308,2255,"MQ",4175,"N633MQ",62,70,47,13,21,"ORD","DSM",299,2,13,0,"",0,NA,NA,NA,NA,NA,124071145,"Monday"
2008,10,27,1,953,945,1106,1055,"MQ",4199,"N939MQ",73,70,47,11,8,"ORD","DSM",299,5,21,0,"",0,NA,NA,NA,NA,NA,124071656,"Monday"
2008,10,27,1,913,925,1022,1035,"MQ",4227,"N621MQ",69,70,53,-13,-12,"DSM","ORD",299,8,8,0,"",0,NA,NA,NA,NA,NA,124072372,"Monday"
2008,10,27,1,1242,1245,1345,1355,"MQ",4235,"N643MQ",63,70,50,-10,-3,"ORD","DSM",299,6,7,0,"",0,NA,NA,NA,NA,NA,124072612,"Monday"
2008,10,27,1,1128,1120,1249,1235,"MQ",4243,"N939MQ",81,75,61,14,8,"DSM","ORD",299,7,13,0,"",0,NA,NA,NA,NA,NA,124072829,"Monday"
2008,10,27,1,1441,1420,1626,1535,"MQ",4244,"N643MQ",105,75,73,51,21,"DSM","ORD",299,7,25,0,"",0,0,0,51,0,0,124072860,"Monday"
2008,10,27,1,1621,1605,1722,1715,"MQ",4331,"N505MQ",61,70,46,7,16,"ORD","DSM",299,4,11,0,"",0,NA,NA,NA,NA,NA,124075160,"Monday"
2008,10,27,1,1916,1745,2104,1900,"MQ",4333,"N505MQ",108,75,56,124,91,"DSM","ORD",299,11,41,0,"",0,0,0,117,0,7,124075222,"Monday"
2008,10,27,1,653,655,802,810,"MQ",4409,"N689MQ",69,75,53,-8,-2,"DSM","ORD",299,6,10,0,"",0,NA,NA,NA,NA,NA,124077103,"Monday"
2008,10,27,1,749,750,849,900,"MQ",4489,"N621MQ",60,70,47,-11,-1,"ORD","DSM",299,4,9,0,"",0,NA,NA,NA,NA,NA,124078519,"Monday"
2008,10,27,1,1806,1730,1905,1845,"MQ",4501,"N655MQ",59,75,48,20,36,"ORD","DSM",299,2,9,0,"",0,3,0,0,0,17,124078795,"Monday"
2008,10,27,1,1954,1910,2133,2030,"MQ",4514,"N655MQ",99,80,56,63,44,"DSM","ORD",299,8,35,0,"",0,0,0,43,0,20,124079000,"Monday"
2008,10,27,1,625,600,1010,940,"MQ",4821,"N725MQ",165,160,147,30,25,"DSM","LGA",1031,5,13,0,"",0,25,0,5,0,0,124083697,"Monday"
2008,10,27,1,1805,1805,2031,2020,"MQ",4822,"N703MQ",206,195,152,11,0,"LGA","DSM",1031,4,50,0,"",0,NA,NA,NA,NA,NA,124083724,"Monday"
2008,10,27,1,1144,1140,1357,1350,"9E",2850,"85609E",193,190,148,7,4,"LGA","DSM",1031,4,41,0,"",0,NA,NA,NA,NA,NA,124112989,"Monday"
2008,10,27,1,1501,1505,1906,1855,"9E",2851,"87339E",185,170,148,11,-4,"DSM","LGA",1031,8,29,0,"",0,NA,NA,NA,NA,NA,124113020,"Monday"
2008,10,27,1,1440,1445,1551,1558,"9E",2862,"85609E",71,73,45,-7,-5,"DSM","MSP",232,12,14,0,"",0,NA,NA,NA,NA,NA,124113139,"Monday"
2008,10,27,1,1306,1305,1417,1420,"9E",2864,"87339E",71,75,38,-3,1,"MSP","DSM",232,4,29,0,"",0,NA,NA,NA,NA,NA,124113224,"Monday"
2008,10,27,1,1607,1605,1724,1715,"9E",2892,"85259E",77,70,46,9,2,"DSM","MSP",232,16,15,0,"",0,NA,NA,NA,NA,NA,124113814,"Monday"
2008,10,27,1,1206,1204,1302,1255,"9E",2966,"86599E",116,111,79,7,2,"DTW","DSM",534,3,34,0,"",0,NA,NA,NA,NA,NA,124115948,"Monday"
2008,10,27,1,751,650,1113,1015,"9E",2998,"80279E",142,145,125,58,61,"DSM","DCA",897,7,10,0,"",0,0,58,0,0,0,124116780,"Monday"
2008,10,27,1,1739,1640,1913,1825,"9E",2999,"80279E",154,165,128,48,59,"DCA","DSM",897,3,23,0,"",0,0,0,0,0,48,124116811,"Monday"
2008,10,27,1,1324,1325,1625,1617,"9E",3762,"86599E",121,112,94,8,-1,"DSM","DTW",534,9,18,0,"",0,NA,NA,NA,NA,NA,124118409,"Monday"
2008,10,27,1,1002,1005,1255,1255,"9E",3764,"89779E",113,110,88,0,-3,"DSM","DTW",534,12,13,0,"",0,NA,NA,NA,NA,NA,124118436,"Monday"
2008,10,27,1,843,845,926,935,"9E",3765,"89779E",103,110,80,-9,-2,"DTW","DSM",534,7,16,0,"",0,NA,NA,NA,NA,NA,124118494,"Monday"
2008,10,27,1,1511,1515,1614,1630,"9E",4712,"87519E",63,75,36,-16,-4,"MSP","DSM",232,9,18,0,"",0,NA,NA,NA,NA,NA,124119559,"Monday"
2008,10,27,1,1938,1855,2043,2005,"9E",4771,"80279E",65,70,44,38,43,"DSM","MSP",232,11,10,0,"",0,0,0,0,0,38,124120778,"Monday"
2008,10,27,1,2244,2235,2340,2345,"9E",4772,"80139E",56,70,33,-5,9,"MSP","DSM",232,3,20,0,"",0,NA,NA,NA,NA,NA,124120809,"Monday"
2008,10,27,1,1706,1710,1848,1850,"9E",5733,"87519E",102,100,65,-2,-4,"DSM","MEM",490,26,11,0,"",0,NA,NA,NA,NA,NA,124124544,"Monday"
2008,10,27,1,1059,1105,1219,1240,"9E",5737,"85159E",80,95,64,-21,-6,"DSM","MEM",490,6,10,0,"",0,NA,NA,NA,NA,NA,124124730,"Monday"
2008,10,27,1,847,850,1026,1030,"9E",5752,"85159E",99,100,81,-4,-3,"MEM","DSM",490,4,14,0,"",0,NA,NA,NA,NA,NA,124125028,"Monday"
2008,10,27,1,1354,1355,1547,1530,"9E",5792,"85259E",113,95,89,17,-1,"MEM","DSM",490,5,19,0,"",0,0,0,17,0,0,124126763,"Monday"
2008,10,28,2,1254,1300,1511,1513,"XE",2479,"N27200",137,133,114,-2,-6,"IAH","DSM",802,5,18,0,"",0,NA,NA,NA,NA,NA,123790144,"Tuesday"
2008,10,28,2,1912,1915,2140,2127,"XE",2568,"N13994",148,132,115,13,-3,"IAH","DSM",802,3,30,0,"",0,NA,NA,NA,NA,NA,123790203,"Tuesday"
2008,10,28,2,856,900,1113,1124,"XE",2584,"N16541",137,144,109,-11,-4,"DSM","IAH",802,8,20,0,"",0,NA,NA,NA,NA,NA,123790216,"Tuesday"
2008,10,28,2,1550,1600,1814,1820,"XE",2671,"N27200",144,140,120,-6,-10,"DSM","IAH",802,15,9,0,"",0,NA,NA,NA,NA,NA,123790285,"Tuesday"
2008,10,28,2,824,820,937,932,"YV",7210,"N75995",73,72,50,5,4,"DSM","ORD",299,10,13,0,"",0,NA,NA,NA,NA,NA,123829535,"Tuesday"
2008,10,28,2,1430,1450,1525,1550,"YV",2743,"N17358",175,180,154,-25,-20,"DSM","PHX",1149,6,15,0,"",0,NA,NA,NA,NA,NA,123829536,"Tuesday"
2008,10,28,2,810,812,929,921,"YV",2748,"N7291Z",199,189,163,8,-2,"DSM","PHX",1149,11,25,0,"",0,NA,NA,NA,NA,NA,123829537,"Tuesday"
2008,10,28,2,641,642,801,752,"YV",7210,"N75995",80,70,46,9,-1,"ORD","DSM",299,9,25,0,"",0,NA,NA,NA,NA,NA,123829807,"Tuesday"
2008,10,28,2,850,904,1405,1356,"YV",2816,"N17358",195,172,151,9,-14,"PHX","DSM",1149,9,35,0,"",0,NA,NA,NA,NA,NA,123829873,"Tuesday"
2008,10,28,2,1842,1845,2335,2336,"YV",2818,"N97325",173,171,152,-1,-3,"PHX","DSM",1149,5,16,0,"",0,NA,NA,NA,NA,NA,123829874,"Tuesday"
2008,10,28,2,1600,1605,1838,1843,"OH",6390,"N965CA",98,98,84,-5,-5,"DSM","CVG",505,3,11,0,"",0,NA,NA,NA,NA,NA,123844497,"Tuesday"
2008,10,28,2,1345,1355,1512,1509,"OH",6487,"N965CA",147,134,125,3,-10,"ATL","DSM",743,5,17,0,"",0,NA,NA,NA,NA,NA,123844588,"Tuesday"
2008,10,28,2,911,915,1005,1003,"OH",6583,"N807CA",114,108,86,2,-4,"CVG","DSM",505,5,23,0,"",0,NA,NA,NA,NA,NA,123844667,"Tuesday"
2008,10,28,2,1122,1135,1358,1413,"OH",6610,"N807CA",96,98,79,-15,-13,"DSM","CVG",505,5,12,0,"",0,NA,NA,NA,NA,NA,123844691,"Tuesday"
2008,10,28,2,905,915,1025,1025,"OO",2559,"N495CA",80,70,55,0,-10,"MKE","DSM",311,8,17,0,"",0,NA,NA,NA,NA,NA,123846459,"Tuesday"
2008,10,28,2,1050,1100,1203,1205,"OO",2752,"N495CA",73,65,58,-2,-10,"DSM","MKE",311,8,7,0,"",0,NA,NA,NA,NA,NA,123847603,"Tuesday"
2008,10,28,2,1420,1420,1528,1530,"OO",2753,"N403SW",68,70,52,-2,0,"MKE","DSM",311,8,8,0,"",0,NA,NA,NA,NA,NA,123847642,"Tuesday"
2008,10,28,2,1607,1620,1712,1725,"OO",2814,"N403SW",65,65,54,-13,-13,"DSM","MKE",311,4,7,0,"",0,NA,NA,NA,NA,NA,123848045,"Tuesday"
2008,10,28,2,2154,2200,2305,2310,"OO",2815,"N468CA",71,70,49,-5,-6,"MKE","DSM",311,5,17,0,"",0,NA,NA,NA,NA,NA,123848138,"Tuesday"
2008,10,28,2,545,555,700,700,"OO",2878,"N479CA",75,65,54,0,-10,"DSM","MKE",311,4,17,0,"",0,NA,NA,NA,NA,NA,123848655,"Tuesday"
2008,10,28,2,1039,1047,1145,1159,"OO",5889,"N935SW",66,72,52,-14,-8,"DSM","ORD",299,5,9,0,"",0,NA,NA,NA,NA,NA,123871684,"Tuesday"
2008,10,28,2,1103,1105,1338,1337,"OO",5905,"N718SK",95,92,76,1,-2,"DEN","DSM",589,5,14,0,"",0,NA,NA,NA,NA,NA,123872017,"Tuesday"
